Gene,Frequency
RANBP6,0.0294985250737463
MIR20B,0
GDPD2,0.023598820058997
SKIDA1,0.0265486725663717
OR56A1,0.0176991150442478
KIF21A,0.0619469026548673
ZCRB1,0.00884955752212389
FGD6,0.056047197640118
NBEA,0.129793510324484
NPAS3,0.0353982300884956
ARID4A,0.0353982300884956
GPHN,0.0294985250737463
BUB1B,0.0117994100294985
UNC13C,0.117994100294985
TNS4,0.0294985250737463
MED13,0.056047197640118
TBCD,0.0176991150442478
STARD6,0.00884955752212389
EPB41L3,0.0589970501474926
RFX1,0.0117994100294985
CHERP,0.0206489675516224
MYO9B,0.0530973451327434
SNRNP70,0.0147492625368732
PADI2,0.0176991150442478
RAB4A,0.00589970501474926
OR14K1,0.0265486725663717
GCLM,0.00589970501474926
HM13,0.00294985250737463
TBC1D22A,0.023598820058997
RANBP2,0.0619469026548673
MAP3K19,0.0324483775811209
RHOB,0
GAP43,0.0117994100294985
CCDC58,0.0147492625368732
KIF15,0.0294985250737463
CPNE9,0.0117994100294985
HHIP,0.0442477876106195
WDR17,0.0707964601769911
FAF2,0.0117994100294985
VTA1,0.00884955752212389
MLLT4,0.0530973451327434
HIST1H3I,0.00884955752212389
MET,0.0412979351032448
ZNF777,0.0442477876106195
FKBP6,0.023598820058997
ANGPT1,0.00884955752212389
RSPO2,0.023598820058997
PURG,0.0324483775811209
SETX,0.0737463126843658
MAOA,0
PNLIPRP2,0.0176991150442478
FAR1,0.0206489675516224
SART1,0.0117994100294985
NUMA1,0.0501474926253687
SCARB1,0.0117994100294985
PRICKLE1,0.0294985250737463
KRT79,0.0265486725663717
LRIG3,0.0324483775811209
MAB21L1,0.0294985250737463
UBR1,0.0383480825958702
CTDSPL2,0.00884955752212389
CDH13,0.0442477876106195
GAS2L2,0.0147492625368732
FARSA,0.0294985250737463
UNC13A,0.0530973451327434
STAP2,0.0206489675516224
ZNF766,0.0176991150442478
EXTL2,0.0117994100294985
FCGR1A,0.0117994100294985
NADK,0.0176991150442478
PADI4,0.0117994100294985
HMCN1,0.150442477876106
WDR64,0.0442477876106195
MACF1,0.106194690265487
NCAM2,0.0530973451327434
TTC3,0.0412979351032448
CRYBB2,0.00294985250737463
MFSD9,0.0117994100294985
FAM117B,0.00884955752212389
SLC30A6,0.00589970501474926
VWA3B,0.0294985250737463
NKTR,0.0324483775811209
CADM2,0.0265486725663717
CAMK2D,0.0206489675516224
NR3C2,0.0324483775811209
LRBA,0.0530973451327434
GAK,0.0412979351032448
PPP2CA,0
NNT,0.0147492625368732
SOBP,0.0294985250737463
MCM9,0.0353982300884956
GTF2H4,0.00294985250737463
ANKS1A,0.0294985250737463
BACH2,0.056047197640118
RB1CC1,0.0412979351032448
ZBTB6,0.0176991150442478
NUP188,0.0383480825958702
IFFO1,0.0294985250737463
FARP1,0.0324483775811209
CALR,0.0117994100294985
PDE4C,0.023598820058997
NLRP2,0.0589970501474926
CST8,0.00884955752212389
BPI,0.0117994100294985
CENPB,0.00884955752212389
JPH2,0.0265486725663717
RTEL1,0.0294985250737463
NOP58,0.023598820058997
SLC10A4,0.0176991150442478
ARHGAP39,0.023598820058997
HSD17B7P2,0.0206489675516224
PFKFB3,0
CARD18,0.00294985250737463
ETS1,0.0117994100294985
NUP160,0.0176991150442478
FADD,0.00589970501474926
RSF1,0.0383480825958702
SLC6A13,0.0265486725663717
ABCD2,0.0206489675516224
C12orf66,0.0206489675516224
RBP5,0.00884955752212389
CD163L1,0.0471976401179941
RNF31,0.0353982300884956
EML5,0.0707964601769911
TJP1,0.0353982300884956
HCN4,0.0678466076696165
COG7,0.0206489675516224
PRSS36,0.0147492625368732
CNOT1,0.0973451327433628
KDM6B,0.0619469026548673
PIK3R6,0.0471976401179941
SMAD7,0
PPAN.P2RY11,0
B3GNT3,0.0117994100294985
ZNF224,0.0176991150442478
ARHGAP35,0.0619469026548673
PRAMEF20,0.00589970501474926
SHE,0.0206489675516224
INSRR,0.056047197640118
SPTA1,0.138643067846608
AIM2,0.0176991150442478
CACNA1S,0.0648967551622419
ECE1,0.0294985250737463
PTPRU,0.0530973451327434
PODN,0.0294985250737463
LPPR4,0.056047197640118
SIGLEC1,0.0589970501474926
TP53TG5,0.0117994100294985
MICAL3,0.0530973451327434
CSF2RB,0.0324483775811209
ZSWIM2,0.0265486725663717
CHRNG,0.023598820058997
KIF1A,0.0766961651917404
PAPOLG,0.0353982300884956
BMP10,0.0294985250737463
IGKV3.15,0.00884955752212389
BOC,0.0648967551622419
DIRC2,0.0117994100294985
COPG1,0.023598820058997
WWTR1,0
ATP13A4,0.0265486725663717
ZNF860,0.0176991150442478
MED28,0.00589970501474926
STOX2,0.0501474926253687
HERC6,0.0383480825958702
GLRA1,0.0265486725663717
FIG4,0.0324483775811209
SERPINB1,0.00589970501474926
PPP1R10,0.0383480825958702
AIF1,0.00589970501474926
EHMT2,0.0324483775811209
LRFN2,0.0530973451327434
PRPH2,0.00589970501474926
GLTSCR1L,0.0176991150442478
TDRD6,0.0471976401179941
IQUB,0.0294985250737463
TRPV5,0.0501474926253687
EPHA1,0.0265486725663717
ZNF862,0.056047197640118
EFCAB1,0.00589970501474926
CNBD1,0.0324483775811209
RAB14,0.00884955752212389
FCN1,0.0265486725663717
RFX3,0.0176991150442478
AQP7,0.0176991150442478
ARMCX3,0.00884955752212389
SCML1,0.00589970501474926
SMC1A,0.0471976401179941
HUWE1,0.0973451327433628
ARMC4,0.0530973451327434
ANK3,0.135693215339233
CTNNA3,0.056047197640118
TSPAN15,0
SFTPA1,0.0117994100294985
HTR7,0.0294985250737463
KMT2A,0.0914454277286136
OR5W2,0.0294985250737463
OR52N4,0.0206489675516224
SLC22A12,0.0147492625368732
FOLR2,0.00884955752212389
OIP5,0.00294985250737463
NTRK3,0.0471976401179941
ANPEP,0.0353982300884956
BLM,0.0383480825958702
SMG1,0.0442477876106195
CES5A,0.0294985250737463
MT1M,0.00294985250737463
GFOD2,0.00884955752212389
MYH1,0.056047197640118
SMARCE1,0.0117994100294985
STAT5B,0.0324483775811209
HSD17B1,0.0117994100294985
MRPL10,0.00294985250737463
MSI2,0.00884955752212389
PPM1D,0.0147492625368732
ZNF271,0.0737463126843658
ZNF236,0.0530973451327434
AP1M1,0.0176991150442478
NCAN,0.0324483775811209
CD22,0.0324483775811209
DHX34,0.0471976401179941
ASH1L,0.106194690265487
SEC16B,0.0265486725663717
PPP1R12B,0.0265486725663717
SERTAD4,0.0117994100294985
TCEB3,0.0147492625368732
MCOLN3,0.0265486725663717
SOGA1,0.0442477876106195
TTI1,0.0324483775811209
CLTCL1,0.0471976401179941
SLC5A1,0.0147492625368732
PTPN4,0.0265486725663717
PXDN,0.106194690265487
PIKFYVE,0.0619469026548673
SLC16A14,0.0176991150442478
ARMC9,0.0147492625368732
ABI3BP,0.0678466076696165
TAMM41,0.00294985250737463
MASP1,0.0678466076696165
ANK2,0.141592920353982
TRIML1,0.0117994100294985
SPATA18,0.0117994100294985
COQ2,0.0206489675516224
APC,0.749262536873156
MAP1B,0.0825958702064897
SCML4,0.0206489675516224
MICAL1,0.0383480825958702
SAMD3,0.0176991150442478
ALDH8A1,0.023598820058997
THBS2,0.0619469026548673
PRL,0.023598820058997
SLC26A8,0.023598820058997
KCTD20,0.0117994100294985
SYNCRIP,0.023598820058997
PMPCB,0
MYO1G,0.0353982300884956
ADCY1,0.0589970501474926
HEPACAM2,0.023598820058997
WRN,0.0412979351032448
SLC1A1,0.0294985250737463
KIAA2026,0.0471976401179941
BGN,0.023598820058997
TEX11,0.023598820058997
FAM178A,0.0265486725663717
TDRD1,0.0206489675516224
TIMM23,0.00589970501474926
ADK,0.0176991150442478
ZNF202,0.0176991150442478
CD44,0.00589970501474926
SWAP70,0.0176991150442478
TAOK3,0.0324483775811209
ANKLE2,0.023598820058997
CACNA1C,0.100294985250737
RPSAP52,0
CDCA3,0.00589970501474926
COL4A2,0.0501474926253687
FRY,0.12094395280236
OR6S1,0.0147492625368732
MYH7,0.0766961651917404
NFATC4,0.0412979351032448
HECTD1,0.056047197640118
PLEKHG3,0.0294985250737463
TMEM63C,0.0324483775811209
ONECUT1,0.023598820058997
CELF6,0.00884955752212389
ARNT2,0.0294985250737463
FANCI,0.0265486725663717
SRL,0.0206489675516224
TUSC5,0
SLC25A39,0.0176991150442478
PLD2,0.0353982300884956
ABCC3,0.0501474926253687
BCAS3,0.0383480825958702
SMARCD2,0.023598820058997
NPTX1,0.00884955752212389
LDLRAD4,0.00294985250737463
ZNF521,0.056047197640118
ARHGAP28,0.0530973451327434
NETO1,0.0353982300884956
TMEM59L,0.0147492625368732
HAPLN4,0.0265486725663717
ATP4A,0.0383480825958702
SYNE4,0.023598820058997
CEACAM5,0.00884955752212389
C5AR1,0.0147492625368732
KCNJ14,0.0117994100294985
LRRC4B,0.023598820058997
LILRB5,0.0265486725663717
S1PR1,0.0265486725663717
SPEN,0.079646017699115
ABL2,0.0471976401179941
LAMC2,0.0324483775811209
PIGR,0.0176991150442478
DIEXF,0.0206489675516224
RHOU,0.00884955752212389
OR2T11,0.0176991150442478
FAM213B,0.00589970501474926
TSSK3,0.00884955752212389
BSDC1,0.00884955752212389
CSMD2,0.150442477876106
ZZZ3,0.0353982300884956
CLCA2,0.0265486725663717
RBBP9,0.00884955752212389
CDK5RAP1,0.0206489675516224
RBL1,0.0265486725663717
STK4,0.0324483775811209
RBPJL,0.023598820058997
TMPRSS15,0.056047197640118
AIFM3,0.0176991150442478
TBC1D10A,0.0176991150442478
MOV10L1,0.0383480825958702
FASTKD1,0.0324483775811209
SSFA2,0.0412979351032448
PLEKHH2,0.0412979351032448
PPM1B,0.00884955752212389
ARMC8,0.0117994100294985
APEH,0.0265486725663717
OR5AC2,0.0176991150442478
USP53,0.0265486725663717
SULT1B1,0.0147492625368732
WDFY3,0.0707964601769911
SLC4A9,0.0324483775811209
HARS,0.0147492625368732
THG1L,0.00884955752212389
AGGF1,0.0265486725663717
OR2B2,0.023598820058997
DNAH8,0.135693215339233
IBTK,0.0442477876106195
MUC3A,0.00294985250737463
AKR1B10,0.0206489675516224
VIPR2,0.0206489675516224
IGFBP3,0.0147492625368732
PDK4,0.0117994100294985
SPAG1,0.0265486725663717
CYC1,0.0206489675516224
TNFRSF10B,0.0147492625368732
PXDNL,0.0973451327433628
HEY1,0.0147492625368732
WDR34,0.0117994100294985
DDX58,0.0530973451327434
NTRK2,0.0442477876106195
SORCS1,0.0530973451327434
VTI1A,0.0117994100294985
PSAP,0.0265486725663717
RIC8A,0.00589970501474926
B3GAT3,0.00589970501474926
PPP1R14B,0
MOGAT2,0.0117994100294985
MPHOSPH9,0.0324483775811209
NCOR2,0.0914454277286136
ITPR2,0.0707964601769911
CHD4,0.0855457227138643
LIG4,0.0294985250737463
IGHV3.48,0
IGHV1.58,0.00589970501474926
AP1G2,0.023598820058997
HSPA2,0.0471976401179941
SETD3,0.0206489675516224
MAP1A,0.0766961651917404
BNC1,0.0442477876106195
MYH11,0.0737463126843658
LUC7L,0.00294985250737463
TNFRSF12A,0
MEFV,0.0471976401179941
NUP93,0.0294985250737463
TMEM208,0.00294985250737463
PITPNA,0.00589970501474926
SLC43A2,0.0147492625368732
SNORD3D,0
P2RX1,0.023598820058997
LINC00674,0
NEURL4,0.0501474926253687
FBF1,0.0265486725663717
CHST9,0.0294985250737463
RDH8,0.0117994100294985
EPS15L1,0.023598820058997
RUVBL2,0.0147492625368732
ZNF304,0.0353982300884956
PTBP1,0.0176991150442478
C1orf127,0.0294985250737463
ADORA3,0.0176991150442478
ADAMTS4,0.0471976401179941
FAM20B,0.0117994100294985
ARHGEF10L,0.0324483775811209
PTGS2,0.0294985250737463
UBR4,0.103244837758112
EMC1,0.0353982300884956
AKR7L,0
CD55,0.0117994100294985
CR1,0.0766961651917404
TXLNA,0.0176991150442478
EVI5,0.0324483775811209
BPIFA2,0.00589970501474926
DIDO1,0.0914454277286136
TRAPPC10,0.0471976401179941
USP18,0.00884955752212389
GNAZ,0.0147492625368732
DEPDC5,0.0589970501474926
EIF3L,0.0147492625368732
CNTNAP5,0.0825958702064897
MAP3K2,0.023598820058997
SCN1A,0.103244837758112
USP40,0.0265486725663717
FARP2,0.0294985250737463
DNMT3A,0.0206489675516224
HK2,0.0265486725663717
KIAA1211L,0.0294985250737463
HDAC11,0.0176991150442478
ACPL2,0.00589970501474926
XPC,0.00884955752212389
CPB1,0.0117994100294985
MCF2L2,0.0442477876106195
CLCN2,0.0383480825958702
MUC4,0.0855457227138643
SLC4A7,0.0412979351032448
CLASP2,0.023598820058997
SETD5,0.0471976401179941
TBCK,0.023598820058997
ACSL1,0.0206489675516224
RBM47,0.023598820058997
GNPDA2,0.00294985250737463
AQPEP,0.0501474926253687
SLC12A2,0.0383480825958702
NEUROG1,0.0176991150442478
PCDHGA9,0.0294985250737463
PCDHGC5,0.0501474926253687
MYO10,0.0589970501474926
C5orf42,0.0855457227138643
GPR98,0.153392330383481
KIF25,0.023598820058997
HLA.DOB,0.00884955752212389
DST,0.132743362831858
RIMS1,0.109144542772861
ZSCAN21,0.00589970501474926
FAM91A1,0.023598820058997
ADCK5,0.0265486725663717
VPS28,0.0117994100294985
ST18,0.0471976401179941
CERCAM,0.00589970501474926
RAPGEF1,0.0383480825958702
OMD,0.023598820058997
C11orf63,0.0442477876106195
OR5I1,0.0324483775811209
CPT1A,0.0324483775811209
HEPHL1,0.0501474926253687
DNM1L,0.0176991150442478
LARP4,0.0294985250737463
KRT1,0.0324483775811209
LRRIQ1,0.0825958702064897
DIAPH3,0.0324483775811209
IGHV1.18,0.00589970501474926
TDP1,0.0147492625368732
RTF1,0.0206489675516224
MAPKBP1,0.0383480825958702
SLC28A2,0.0206489675516224
HERC1,0.0737463126843658
SEC11A,0
CDH16,0.0353982300884956
DHRS7B,0
SCRN2,0.0117994100294985
OTOP2,0.0294985250737463
CRNN,0.023598820058997
IVL,0.0324483775811209
CRB1,0.0412979351032448
RBBP4,0.0117994100294985
SYDE2,0.0353982300884956
ZNF217,0.0294985250737463
SON,0.0353982300884956
GUCD1,0
SCN9A,0.103244837758112
METTL8,0.00294985250737463
GLS,0.00884955752212389
SOS1,0.0442477876106195
CDKL4,0.0176991150442478
FBXO40,0.0324483775811209
ADCY5,0.0589970501474926
PLSCR1,0.0147492625368732
SDHAP1,0.0324483775811209
CLGN,0.023598820058997
GPR78,0.023598820058997
TENM2,0.109144542772861
ZNF354A,0.0294985250737463
ARL15,0.00884955752212389
NR2F1,0.00589970501474926
ENPP3,0.0265486725663717
HIVEP2,0.0589970501474926
TRIM39,0.023598820058997
PTPRZ1,0.0884955752212389
MEST,0.0117994100294985
PLXNA4,0.103244837758112
HOXA2,0.00884955752212389
PKD1L1,0.079646017699115
CSGALNACT1,0.0176991150442478
EBF2,0.0206489675516224
CLU,0.023598820058997
HEMGN,0.0147492625368732
LRRC8A,0.0117994100294985
CA9,0.0206489675516224
SECISBP2,0.0147492625368732
MIR513A1,0
MAGEB16,0.00884955752212389
ELK1,0.0176991150442478
COX15,0.00294985250737463
CACUL1,0.023598820058997
ZNF511,0
FZD8,0.0147492625368732
OGDHL,0.0442477876106195
CCDC6,0.0324483775811209
CDK1,0.0206489675516224
SUPV3L1,0.00884955752212389
PRF1,0.0294985250737463
SYNPO2L,0.0530973451327434
C11orf88,0.00884955752212389
KIRREL3,0.0530973451327434
OPCML,0.0442477876106195
INSC,0.0324483775811209
CTSD,0.00884955752212389
DEPDC7,0.00884955752212389
LRP5,0.0471976401179941
TAS2R50,0.0117994100294985
TAS2R20,0
CUX2,0.079646017699115
CAMKK2,0.0265486725663717
EIF2S1,0.00294985250737463
PTPN21,0.0294985250737463
CCDC88C,0.0530973451327434
PAK6,0.00884955752212389
VPS39,0.0117994100294985
DNAJA4,0.0176991150442478
NR2F2,0.023598820058997
DNAH3,0.123893805309735
SLC5A11,0.0206489675516224
PRSS21,0.00589970501474926
AXIN1,0.0383480825958702
CES3,0.0353982300884956
TXNL4B,0.00294985250737463
ANKRD11,0.103244837758112
MBD1,0.0265486725663717
CIC,0.079646017699115
SIGLEC11,0.0353982300884956
FBN3,0.112094395280236
PLOD1,0.0265486725663717
FAM63A,0.0176991150442478
DHX9,0.0530973451327434
VASH2,0.00884955752212389
AGT,0.023598820058997
ESPN,0.0176991150442478
CDC7,0.0117994100294985
AP5S1,0.0117994100294985
CLIC6,0.0147492625368732
DSCAM,0.123893805309735
ITGB2,0.0501474926253687
ISX,0.00589970501474926
GGA1,0.0206489675516224
ATXN10,0.00884955752212389
NPHP1,0.023598820058997
CYTIP,0.0176991150442478
CHN1,0.0147492625368732
HOXD10,0.0176991150442478
UGT1A3,0.00884955752212389
GPR113,0.0383480825958702
ACAD11,0.0265486725663717
DLG1,0.0265486725663717
SLC38A3,0.0294985250737463
CACNA2D3,0.0501474926253687
EPHA3,0.0766961651917404
PCDH18,0.0973451327433628
FNIP2,0.0206489675516224
C4orf50,0.0294985250737463
PCDHB12,0.0530973451327434
ADAM19,0.0294985250737463
IQGAP2,0.0383480825958702
RASGRF2,0.0412979351032448
B3GAT2,0.00589970501474926
GJA10,0.0294985250737463
CUX1,0.0501474926253687
CDHR3,0.0471976401179941
NRCAM,0.0383480825958702
LEP,0.00589970501474926
AGAP3,0.0265486725663717
SCRN1,0.0176991150442478
HERPUD2,0.00589970501474926
FAM83A,0.0117994100294985
FER1L6,0.0619469026548673
MYBL1,0.0383480825958702
SMC2,0.056047197640118
IKBKAP,0.0471976401179941
MAN1B1,0.0206489675516224
SMARCA2,0.0471976401179941
ARL13A,0.00589970501474926
ESX1,0.023598820058997
F8,0.0707964601769911
CALML3,0.0117994100294985
IFIT3,0.0117994100294985
OR52K2,0.0206489675516224
UBQLNL,0.023598820058997
OR9I1,0.00884955752212389
AHNAK,0.123893805309735
MTA2,0.0383480825958702
SLC3A2,0.0353982300884956
PDE2A,0.0383480825958702
ACACB,0.0825958702064897
SLC8B1,0.023598820058997
SLCO1C1,0.023598820058997
IFLTD1,0.0147492625368732
NEDD1,0.023598820058997
FRMD5,0.0147492625368732
FEM1B,0.0147492625368732
MTSS1L,0.00589970501474926
MYH2,0.079646017699115
RP11.344E13.3,0.0265486725663717
CDK12,0.0707964601769911
KRTAP4.6,0.023598820058997
STAT3,0.023598820058997
C17orf53,0.0324483775811209
SERPINB7,0.0265486725663717
ICAM3,0.00589970501474926
OR10H2,0.0176991150442478
SUGP1,0.023598820058997
RP11.423O2.5,0.0176991150442478
TCHHL1,0.0206489675516224
LCE3D,0.00589970501474926
CD1A,0.00589970501474926
ERVMER61.1,0
KCNT2,0.0589970501474926
IL20,0.00589970501474926
CDC42BPA,0.0530973451327434
CAPN9,0.0265486725663717
OR2G3,0.0206489675516224
RCAN3,0.00294985250737463
SPAG4,0.00884955752212389
SS18L1,0.0147492625368732
KRTAP27.1,0.0324483775811209
SLC7A4,0.0206489675516224
ABCA12,0.0943952802359882
STAG1,0.0619469026548673
LAMP3,0.0176991150442478
CHMP2B,0.00884955752212389
SH3D19,0.0206489675516224
ABCA11P,0.0176991150442478
GABRA2,0.0265486725663717
UGT2B15,0.0324483775811209
ACSL6,0.0176991150442478
ZNF454,0.0353982300884956
CDH9,0.0914454277286136
PDE10A,0.0353982300884956
FGFR1OP,0.0117994100294985
HIST1H3E,0.0117994100294985
BTN1A1,0.023598820058997
GNL1,0.0147492625368732
LY6G6C,0.00589970501474926
PGC,0.0117994100294985
RAB23,0.00294985250737463
GABRR1,0.0176991150442478
SLC13A1,0.0265486725663717
ASB10,0.0147492625368732
COBL,0.0707964601769911
TYW1,0.0294985250737463
TONSL,0.023598820058997
CNGB3,0.0383480825958702
INVS,0.0412979351032448
CNTNAP3,0.0442477876106195
DMRT1,0.00884955752212389
WNK2,0.0737463126843658
NXF4,0.0294985250737463
GLUD2,0.0589970501474926
DHRSX,0.00589970501474926
GK,0.0147492625368732
FAM47A,0.0530973451327434
SYP,0
NUDT11,0.00884955752212389
COPB1,0.0265486725663717
OR5D18,0.0324483775811209
OR2D3,0.00884955752212389
DAO,0.0294985250737463
DYNC1H1,0.079646017699115
ADAMTS17,0.0589970501474926
PLK1,0.0324483775811209
ZKSCAN2,0.0265486725663717
SLC6A2,0.0442477876106195
MYH4,0.0412979351032448
SLC47A1,0.0147492625368732
UNC119,0.00294985250737463
JUP,0.0353982300884956
ABCA6,0.0501474926253687
ZNF681,0.0147492625368732
NME7,0.00884955752212389
CROCC,0.0737463126843658
BRINP3,0.0737463126843658
OR2M5,0.0147492625368732
JAG1,0.0530973451327434
HELZ2,0.0943952802359882
KLHL22,0.0324483775811209
PSD4,0.0324483775811209
CSRNP3,0.0294985250737463
CCDC141,0.0589970501474926
ALK,0.0766961651917404
BBX,0.0294985250737463
XRN1,0.056047197640118
CPA3,0.0117994100294985
MME,0.0442477876106195
EIF2B5,0.0176991150442478
NEK4,0.0353982300884956
SLC1A3,0.0324483775811209
EGFLAM,0.0442477876106195
ARID1B,0.0825958702064897
SKIV2L,0.0324483775811209
ZNF212,0.0265486725663717
HOXA1,0.0147492625368732
HSPB1,0.00294985250737463
LRP12,0.0442477876106195
ARC,0.0265486725663717
RMDN1,0.0147492625368732
CYLC2,0.0294985250737463
PRRX2,0.00589970501474926
XPNPEP2,0.0176991150442478
DCAF8L2,0.0176991150442478
TCERG1L,0.0353982300884956
KIAA1217,0.0707964601769911
ENTPD1,0.00884955752212389
BCL9L,0.0914454277286136
KCNA4,0.0678466076696165
OR8H3,0.0117994100294985
SCN8A,0.0589970501474926
NALCN,0.112094395280236
CHAMP1,0.0117994100294985
ATP5EP2,0.00589970501474926
LRFN5,0.0589970501474926
QPRT,0.00589970501474926
NOD2,0.0471976401179941
TOP3A,0.0265486725663717
ODF4,0.00589970501474926
OSBPL1A,0.0265486725663717
ASNA1,0.00589970501474926
PGLYRP2,0.0176991150442478
SASS6,0.023598820058997
MOV10,0.0383480825958702
LHX9,0.0117994100294985
ESRRG,0.0117994100294985
NLRP3,0.0589970501474926
RASSF2,0.0265486725663717
PDE11A,0.0265486725663717
COL3A1,0.0589970501474926
NYAP2,0.0707964601769911
FEZ2,0.00589970501474926
SHOX2,0.00884955752212389
SLITRK3,0.0324483775811209
RARB,0.0324483775811209
RBM6,0.0176991150442478
TBC1D1,0.0294985250737463
PCDHA9,0.0707964601769911
FAM105A,0.00589970501474926
DRD1,0.0206489675516224
KIAA1919,0.0265486725663717
PRPF4B,0.0324483775811209
ZC3HAV1,0.023598820058997
PDIA4,0.0147492625368732
MACC1,0.0353982300884956
DTX2,0.0206489675516224
VPS13B,0.135693215339233
TMLHE,0.00294985250737463
FAM213A,0.00294985250737463
EIF4G2,0.0324483775811209
NUP98,0.056047197640118
OR4P4,0.0206489675516224
OR8K5,0.0176991150442478
KIAA1551,0.0501474926253687
EMG1,0.00589970501474926
ZFYVE1,0.0206489675516224
CCDC176,0.0147492625368732
TSC2,0.0412979351032448
KIAA0556,0.0766961651917404
CTB.134H23.3,0.00884955752212389
SLC5A2,0.0412979351032448
MYLK3,0.023598820058997
VAT1L,0.00884955752212389
SNORD3A,0
CXCL16,0.0176991150442478
ZNF516,0.0501474926253687
FSD1,0.0117994100294985
RSPH6A,0.0294985250737463
PTOV1,0.0265486725663717
CFH,0.0766961651917404
USH2A,0.174041297935103
GPX7,0.00884955752212389
ZSWIM1,0.0117994100294985
APOBEC3D,0.0117994100294985
MGAT3,0.0412979351032448
USP13,0.0265486725663717
FAM53A,0.0117994100294985
HERC5,0.0383480825958702
MAST4,0.0648967551622419
NOTCH4,0.0442477876106195
COL11A2,0.0530973451327434
CRISP2,0.00884955752212389
COL19A1,0.0678466076696165
MNX1,0.0176991150442478
KIF13B,0.0648967551622419
TMEFF1,0.00884955752212389
PPP3R2,0.00294985250737463
TAF1L,0.0914454277286136
IRS4,0.0619469026548673
ABCC8,0.0471976401179941
UBE3B,0.0383480825958702
DCT,0.0265486725663717
RTN1,0.0471976401179941
CYFIP1,0.0265486725663717
C16orf62,0.023598820058997
ITGAL,0.0471976401179941
KLF2,0.00884955752212389
ZNF792,0.0206489675516224
ACSBG2,0.023598820058997
MFN2,0.023598820058997
KCNH1,0.0766961651917404
HIVEP3,0.0442477876106195
DOCK7,0.0501474926253687
CST11,0.0117994100294985
PNKD,0.00589970501474926
TMCC1,0.0206489675516224
PCOLCE2,0.0353982300884956
SLC4A4,0.0294985250737463
CTNNA1,0.0619469026548673
GRM6,0.0707964601769911
DDX4,0.0176991150442478
MSH3,0.0265486725663717
AMD1,0.00589970501474926
COL10A1,0.0117994100294985
AKR1B1,0.0294985250737463
