Gene,Frequency
LAMB4,0.0457142857142857
IMMP2L,0.0114285714285714
LRRN3,0.0542857142857143
GPR85,0.0114285714285714
THSD7A,0.06
TFEC,0.02
FEZF1,0.0228571428571429
RNF133,0.0142857142857143
LMOD2,0.0171428571428571
POT1,0.0285714285714286
SSMEM1,0.0114285714285714
KLF14,0.0142857142857143
STRA8,0.0171428571428571
DGKI,0.0371428571428571
PRSS58,0.00571428571428571
TRBV10.1,0
OR6V1,0.00857142857142857
OR2A2,0.0142857142857143
NOBOX,0.0371428571428571
GIMAP1,0.0285714285714286
TMUB1,0.00285714285714286
AGMO,0.02
SHH,0.0171428571428571
LMBR1,0.00285714285714286
NCAPG2,0.0228571428571429
PSMG3,0.00285714285714286
ANKMY2,0.0142857142857143
TMEM196,0.00857142857142857
DNAH11,0.182857142857143
CHST12,0.0114285714285714
OSBPL3,0.0257142857142857
TAX1BP1,0.04
ADCYAP1R1,0.0114285714285714
CCDC129,0.0342857142857143
BMPER,0.0457142857142857
AMPH,0.0485714285714286
YAE1D1,0.00285714285714286
IGFBP1,0.0114285714285714
TNS3,0.0514285714285714
RADIL,0.06
IKZF1,0.0257142857142857
WIPI2,0.0171428571428571
PRKAR1B,0.0142857142857143
RSPH10B,0.0228571428571429
INTS4L2,0.02
ASL,0.00857142857142857
TYW1B,0.0228571428571429
COL28A1,0.0371428571428571
HIP1,0.0171428571428571
POMZP3,0.00571428571428571
MAGI2,0.0628571428571429
HGF,0.04
SEMA3A,0.0314285714285714
GATAD1,0.00285714285714286
CALCR,0.0228571428571429
COL1A2,0.0628571428571429
ASNS,0.00857142857142857
RGS22,0.0685714285714286
UBR5,0.0571428571428571
PKHD1L1,0.1
XKR6,0.0342857142857143
COL14A1,0.0685714285714286
WDYHV1,0.00571428571428571
NDUFB9,0.00857142857142857
ADCY8,0.0742857142857143
LRRC6,0.00285714285714286
PHF20L1,0.0485714285714286
WISP1,0.0171428571428571
FAM135B,0.08
COL22A1,0.08
SPATC1,0.0228571428571429
HR,0.02
PIWIL2,0.0342857142857143
KCNU1,0.0571428571428571
ADAM18,0.0371428571428571
PLAT,0.0314285714285714
HGSNAT,0.0228571428571429
TGS1,0.0171428571428571
LYN,0.0371428571428571
CYP7A1,0.0228571428571429
C8orf44,0.00571428571428571
RALYL,0.0342857142857143
MMP16,0.0314285714285714
KIAA1429,0.0485714285714286
MATN2,0.0314285714285714
ALG2,0.00857142857142857
TEX10,0.04
TMEM246,0.02
OR13C5,0.0142857142857143
ABCA1,0.0942857142857143
RGS3,0.0457142857142857
COL27A1,0.0942857142857143
AKNA,0.0371428571428571
TNC,0.105714285714286
TRIM32,0.0142857142857143
OR1J2,0.0114285714285714
OR1Q1,0.0114285714285714
DENND1A,0.02
GOLGA1,0.0342857142857143
ASS1,0.00857142857142857
LAMC3,0.0828571428571429
MED27,0.0142857142857143
NTNG2,0.0428571428571429
C9orf9,0.00857142857142857
C9orf96,0.02
COL5A1,0.105714285714286
OLFM1,0.0371428571428571
OBP2A,0.00571428571428571
KCNT1,0.0314285714285714
CCDC183,0.0142857142857143
PTGDS,0.00571428571428571
ABCA2,0.0714285714285714
CACNA1B,0.0914285714285714
HAUS6,0.0371428571428571
IFNA13,0.0142857142857143
CDKN2A,0.00285714285714286
TEK,0.0428571428571429
PIGO,0.0457142857142857
ZNF658,0.06
SPATA31A6,0.0257142857142857
RASEF,0.0342857142857143
SEMA4D,0.0257142857142857
ANKRD19P,0.0228571428571429
PTCH1,0.06
CENPI,0.0257142857142857
DRP2,0.0228571428571429
BTK,0.0228571428571429
AMMECR1,0.0171428571428571
LONRF3,0.0171428571428571
TENM1,0.111428571428571
DCAF12L1,0.04
ARHGAP36,0.0542857142857143
DDX26B,0.0142857142857143
SLC9A6,0.0171428571428571
FGF13,0.02
OFD1,0.0171428571428571
MAGEC1,0.0971428571428571
SLITRK4,0.0285714285714286
IL3RA,0.0257142857142857
CXorf40A,0.00285714285714286
ZNF185,0.02
SSR4,0.00285714285714286
MECP2,0.0228571428571429
FIGF,0.00571428571428571
SPRY3,0.0285714285714286
NHS,0.0457142857142857
MAP3K15,0.0285714285714286
MAP7D2,0.0285714285714286
PHEX,0.0342857142857143
ARSE,0.02
MXRA5,0.102857142857143
DMD,0.142857142857143
CHDC2,0.0142857142857143
DUSP21,0.00285714285714286
CXorf36,0.0171428571428571
TSPYL2,0.02
MAGEH1,0.00857142857142857
ASB12,0.00571428571428571
HDHD1,0.0114285714285714
ITGB1BP2,0.00857142857142857
NHSL2,0.0342857142857143
TBX22,0.0257142857142857
FAM46D,0.02
NAP1L3,0.0428571428571429
SRPX2,0.0142857142857143
PARD3,0.0314285714285714
TNKS2,0.04
PDGFD,0.0285714285714286
MUC5AC,0.0285714285714286
OR10AG1,0.0257142857142857
OR8H1,0.0228571428571429
OR52N2,0.00857142857142857
MS4A15,0.0142857142857143
IRF7,0.0114285714285714
CLPB,0.02
AKIP1,0.00285714285714286
FGF23,0.0171428571428571
BAZ2A,0.0371428571428571
SYT1,0.02
PCDH8,0.0485714285714286
DHRS2,0.0142857142857143
GZMH,0.0171428571428571
WDR89,0.00857142857142857
TTLL5,0.0457142857142857
NRXN3,0.0485714285714286
TM2D3,0
APBA2,0.0514285714285714
PIGB,0.0142857142857143
FBXO22,0.0171428571428571
AKAP13,0.0771428571428571
XYLT1,0.0171428571428571
TMC5,0.0428571428571429
MMP25,0.0171428571428571
IGHV3OR16.8,0.0171428571428571
TBC1D27,0.00571428571428571
IKZF3,0.0171428571428571
KLHL11,0.0285714285714286
NMT1,0.02
SRSF1,0.0142857142857143
SAP30BP,0.00857142857142857
GALR1,0.0142857142857143
TXNDC2,0.0228571428571429
KEAP1,0.0114285714285714
DOT1L,0.04
HNRNPUL1,0.0285714285714286
ZNF285,0.0171428571428571
TNNI3,0.00857142857142857
EXOSC10,0.0342857142857143
AADACL4,0.0285714285714286
RIT1,0.00285714285714286
PPFIA4,0.0485714285714286
CHML,0.0142857142857143
CEP170,0.0714285714285714
OR2B11,0.0171428571428571
OR14A16,0.0228571428571429
HMGB4,0.00571428571428571
CTPS1,0.0142857142857143
CC2D1B,0.0285714285714286
PTGFR,0.02
CTSZ,0.00857142857142857
CHRNA4,0.0314285714285714
SAMSN1,0.0142857142857143
KRTAP6.3,0.0171428571428571
LSS,0.02
PNPLA3,0.0228571428571429
ALG12,0.0171428571428571
CHKB,0.0114285714285714
TTC7A,0.0285714285714286
ARGFX,0.00285714285714286
PPARG,0.00285714285714286
TRPC1,0.0228571428571429
CTNNB1,0.06
QRFPR,0.0285714285714286
FBXL21,0.02
PCDHGA3,0.0571428571428571
SQSTM1,0.00857142857142857
ISL1,0.0314285714285714
BRD9,0.0257142857142857
CUL7,0.0342857142857143
FAM46A,0.0142857142857143
SMO,0.0342857142857143
PARP10,0.0285714285714286
PRKX,0.00571428571428571
WBP1L,0.00571428571428571
MCMBP,0.0171428571428571
WAC,0.0285714285714286
C10orf25,0.00285714285714286
LRRTM3,0.0171428571428571
DYDC2,0.00571428571428571
RNLS,0.00285714285714286
SORBS1,0.0257142857142857
ATP5L,0.00285714285714286
VWA5A,0.0342857142857143
ROBO3,0.0428571428571429
LIN7C,0
ARL14EP,0.0114285714285714
ART5,0.0257142857142857
TTC17,0.0371428571428571
CKAP5,0.0485714285714286
OR4A15,0.0428571428571429
POLR2G,0.00285714285714286
OR10A4,0.0171428571428571
RIC3,0.0228571428571429
PYROXD1,0.0114285714285714
NELL2,0.0457142857142857
OR6C1,0.00857142857142857
ZFC3H1,0.0342857142857143
TMTC4,0.0285714285714286
ABCC4,0.0371428571428571
WARS,0.0114285714285714
IGHV3.38,0.00857142857142857
IGHV4.59,0.00285714285714286
OR4K15,0.0285714285714286
DPPA3P2,0.0171428571428571
NEMF,0.04
TC2N,0.02
SERPINA4,0.0114285714285714
AK7,0.0228571428571429
NPAP1,0.0657142857142857
SNORD115.1,0
MORF4L1,0.00857142857142857
CRTC3,0.0142857142857143
IGF1R,0.0371428571428571
C16orf91,0.00857142857142857
PRKCB,0.0371428571428571
WDR90,0.0371428571428571
PMFBP1,0.0142857142857143
WWOX,0.0314285714285714
ADAP2,0.0171428571428571
NLE1,0.0171428571428571
PLXDC1,0.0114285714285714
VMO1,0.0142857142857143
CEP192,0.0685714285714286
ST8SIA5,0.0228571428571429
TCEB3C,0.0342857142857143
CARM1,0.0142857142857143
CC2D1A,0.0457142857142857
KCNK6,0.00571428571428571
NTF4,0.00571428571428571
ZNF544,0.02
ZNF324,0.0142857142857143
ZNF559,0.0257142857142857
KIF1B,0.0514285714285714
SLC6A17,0.0371428571428571
SV2A,0.0457142857142857
TARS2,0.0171428571428571
IL6R,0.0142857142857143
COLGALT2,0.0257142857142857
TMCO4,0.00857142857142857
PLEKHA6,0.0657142857142857
NUCKS1,0.00571428571428571
RAB7L1,0.00857142857142857
MLK4,0.0542857142857143
SNRNP40,0.00285714285714286
USP33,0.0285714285714286
SPTLC3,0.0257142857142857
PXMP4,0.00571428571428571
MAVS,0
TPTE,0.0885714285714286
KRTAP15.1,0.0142857142857143
LIMK2,0.0228571428571429
LARGE,0.04
KIAA1644,0.0228571428571429
TUBA3E,0.0228571428571429
TUBA3D,0.00857142857142857
SDPR,0.02
C2orf54,0.00857142857142857
C2orf44,0.0257142857142857
ACP1,0.00857142857142857
FAM136A,0.00857142857142857
PODXL2,0.00857142857142857
CCDC174,0.02
GADL1,0.0228571428571429
SHQ1,0.0114285714285714
SCLT1,0.02
NAA15,0.0314285714285714
NPFFR2,0.0285714285714286
SCARB2,0.0228571428571429
CNOT6L,0.0114285714285714
GK2,0.0285714285714286
RAI14,0.0342857142857143
AHI1,0.02
NUP43,0.0114285714285714
PBX2,0.00857142857142857
AARS2,0.0257142857142857
PGK2,0.0171428571428571
RIOK1,0.0228571428571429
DOCK4,0.0542857142857143
CCDC136,0.0285714285714286
KLHDC10,0.00571428571428571
ESYT2,0.0228571428571429
PDGFA,0.0171428571428571
ZNF92,0.02
PHTF2,0.0114285714285714
SNX31,0.0142857142857143
DCAF4L2,0.08
ZBTB34,0.00857142857142857
UBAC1,0.0142857142857143
NUDT2,0
TESK1,0.0142857142857143
SHC3,0.00857142857142857
BICD2,0.0228571428571429
C9orf3,0.02
MAGEA8,0
CD99,0.00571428571428571
PJA1,0.0171428571428571
CDX4,0.00285714285714286
NOLC1,0.02
DPYSL4,0.0285714285714286
OLAH,0.0171428571428571
STAM,0.0114285714285714
ZNF438,0.0228571428571429
GDF10,0.02
CSTF2T,0.0285714285714286
HERC4,0.0142857142857143
TBATA,0.00857142857142857
MYOF,0.0485714285714286
ARHGAP20,0.0542857142857143
TTC12,0.0285714285714286
TRIM29,0.0257142857142857
LUZP2,0.0228571428571429
LRRC4C,0.0285714285714286
OR52A4,0.00285714285714286
OR52A5,0.0142857142857143
TRIM51HP,0.0228571428571429
OR5T2,0.0428571428571429
CPSF7,0.0228571428571429
NRXN2,0.08
SPTBN2,0.06
ALDH3B1,0.0114285714285714
ZNF214,0.0171428571428571
RBMXL2,0.0342857142857143
KRTAP5.11,0
SYT9,0.0142857142857143
RAB30,0
SYCP3,0.00285714285714286
HCFC2,0.0314285714285714
NAA25,0.0314285714285714
NOS1,0.0885714285714286
GALNT9,0.0428571428571429
GRIN2B,0.04
ADIPOR2,0.0142857142857143
CACNA2D4,0.0371428571428571
SLCO1B3,0.0428571428571429
KCNJ8,0.0342857142857143
IPO8,0.0485714285714286
DENND5B,0.04
H3F3C,0.0142857142857143
DBX2,0.00857142857142857
KANSL2,0.00857142857142857
KRT84,0.0228571428571429
TIMELESS,0.0428571428571429
LUM,0.0285714285714286
RP11.1016B18.1,0.00571428571428571
KLRF1,0.0114285714285714
RNF17,0.0542857142857143
WASF3,0.0314285714285714
FLT1,0.04
ZC3H13,0.0771428571428571
LMO7,0.0428571428571429
IPO5,0.0285714285714286
POTEM,0.00857142857142857
OR4N5,0.00857142857142857
PNP,0.0142857142857143
TRAV9.2,0
ATL1,0.0257142857142857
PRKCH,0.0171428571428571
SYT16,0.0342857142857143
SERPINA5,0.0171428571428571
TCL1A,0.00571428571428571
RP11.69H14.6,0.0257142857142857
SLC12A6,0.04
SPTBN5,0.06
TP53BP1,0.0542857142857143
TRIM69,0.0142857142857143
TNFAIP8L3,0.00285714285714286
ZWILCH,0.0142857142857143
MYO9A,0.06
PGPEP1L,0.00857142857142857
GPRC5B,0.0142857142857143
EARS2,0.00571428571428571
PALB2,0.0228571428571429
GTF3C1,0.0714285714285714
TRIM72,0.0114285714285714
FTO,0.0257142857142857
NLRC5,0.0685714285714286
MYOCD,0.04
PIGS,0.0114285714285714
CORO6,0.0142857142857143
SLFN5,0.0371428571428571
ATXN7L3,0.0142857142857143
FMNL1,0.02
HOXB2,0.0114285714285714
SLC35B1,0.00857142857142857
ACAP1,0.0457142857142857
RNMT,0.0142857142857143
LIPG,0.02
MYO5B,0.0285714285714286
MAPK4,0.0142857142857143
CTC.260E6.2,0.00857142857142857
ZNF626,0.0314285714285714
ZNF100,0.02
MIER2,0.0171428571428571
ZFP30,0.0257142857142857
PSG9,0.0314285714285714
ZNF223,0.0257142857142857
PGLYRP1,0.02
SIGLEC16,0.00571428571428571
KLK1,0.00571428571428571
SIGLEC6,0.02
LAIR2,0.00285714285714286
KIR3DL1,0.00857142857142857
PPP6R1,0.00857142857142857
ZSCAN22,0.0171428571428571
GTF2F1,0.0142857142857143
ADAMTS10,0.0485714285714286
MED16,0.0285714285714286
STXBP3,0.0285714285714286
CASQ2,0.0171428571428571
FAM189B,0.0171428571428571
OR6N1,0.0342857142857143
APCS,0.00857142857142857
VANGL2,0.0285714285714286
UCK2,0.00857142857142857
ATP13A2,0.0285714285714286
CACNA1E,0.14
KIF14,0.0257142857142857
TRAF3IP3,0.02
IBA57,0.00857142857142857
OR2W3,0.0257142857142857
RCC1,0.00857142857142857
CHD5,0.0685714285714286
TGM3,0.0285714285714286
NINL,0.0514285714285714
DEFB115,0
SLC12A5,0.0485714285714286
KCNB1,0.0457142857142857
B4GALT5,0.02
NFATC2,0.0342857142857143
CTCFL,0.0257142857142857
ZNF831,0.0742857142857143
MTG2,0.0114285714285714
PAK7,0.0428571428571429
IGHV1OR21.1,0.02
SIM2,0.00857142857142857
UBASH3A,0.0257142857142857
RRP1B,0.0314285714285714
HIRA,0.04
OSM,0.0171428571428571
SF3A1,0.0142857142857143
TMPRSS6,0.0257142857142857
RRM2,0.0142857142857143
RGPD3,0.04
EDAR,0.0171428571428571
CCDC93,0.0285714285714286
TANC1,0.0628571428571429
BAZ2B,0.0457142857142857
STK39,0.0285714285714286
WDR35,0.04
UNC80,0.148571428571429
MRPL44,0.0142857142857143
PRR21,0.00571428571428571
ANKMY1,0.0314285714285714
CAPN10,0.0171428571428571
LTBP1,0.04
TMEM178A,0.0114285714285714
SIX2,0.00857142857142857
ZNF638,0.0285714285714286
REG3G,0.00857142857142857
IGKV6.21,0
ZPLD1,0.0114285714285714
MORC1,0.0285714285714286
CCDC80,0.04
WDR52,0.0314285714285714
MAATS1,0.02
CCDC14,0.0285714285714286
PLXND1,0.0714285714285714
CHST2,0.04
PPM1L,0.0257142857142857
SAMD7,0.0114285714285714
EPHB3,0.0285714285714286
LRRC15,0.0114285714285714
VILL,0.0342857142857143
ZNF852,0.02
USP4,0.0228571428571429
SEMA3F,0.0342857142857143
RAD54L2,0.0342857142857143
IQCF2,0.00571428571428571
EIF4E3,0.00857142857142857
HTR1F,0.0114285714285714
SLC9B1,0.0228571428571429
RNF212,0.0142857142857143
HS3ST1,0.00285714285714286
ARSJ,0.0285714285714286
LARP1B,0.02
GAB1,0.0228571428571429
PRMT10,0.0142857142857143
ANXA10,0.0114285714285714
BEND4,0.0171428571428571
IGJ,0.00571428571428571
AFP,0.02
UNC5C,0.0428571428571429
NUDT12,0.0142857142857143
ISOC1,0.00571428571428571
RAPGEF6,0.0342857142857143
PCDHGB3,0.0457142857142857
PCDHGA7,0.0514285714285714
PDGFRB,0.0485714285714286
FAM71B,0.0257142857142857
ATP10B,0.0371428571428571
DOCK2,0.0942857142857143
UGT3A2,0.0342857142857143
ERBB2IP,0.0314285714285714
FAM169A,0.0228571428571429
SLC35D3,0.0114285714285714
IL22RA2,0.00857142857142857
GPR126,0.04
T,0.0428571428571429
OR2W1,0.0171428571428571
TNXB,0.0914285714285714
TAP2,0.0314285714285714
PHIP,0.0485714285714286
TBX18,0.0485714285714286
WNT16,0.0257142857142857
TSPAN33,0.0114285714285714
LRGUK,0.04
TRBV3.1,0
TRBV7.8,0.00285714285714286
C7orf34,0.00285714285714286
ZNF783,0.02
ZNF775,0.0285714285714286
PTPRN2,0.0542857142857143
DDC,0.00285714285714286
ZNF680,0.02
ZNF107,0.0228571428571429
SEMA3D,0.0485714285714286
ABCB1,0.0628571428571429
DBF4,0.0171428571428571
C7orf63,0.0428571428571429
PON3,0.0257142857142857
PILRB,0.00285714285714286
ZFPM2,0.0371428571428571
SGCZ,0.02
BAI1,0.0457142857142857
SNTG1,0.0428571428571429
ARFGEF1,0.0742857142857143
JPH1,0.02
GRIN3A,0.0428571428571429
MAPKAP1,0.02
LINGO2,0.04
ALDH1B1,0.0142857142857143
CDK20,0.00857142857142857
NXNL2,0.00285714285714286
ARMCX2,0.0142857142857143
MORF4L2,0.00857142857142857
COL4A6,0.0514285714285714
PLS3,0.02
UPF3B,0.0114285714285714
RNF113A,0.0114285714285714
THOC2,0.0428571428571429
TLR7,0.0257142857142857
GPR119,0.00571428571428571
ZIC3,0.0314285714285714
ATP11C,0.04
SPANXN2,0.0228571428571429
AFF2,0.0914285714285714
HMGB3,0.00285714285714286
PASD1,0.0371428571428571
GABRQ,0.04
ATP2B3,0.0571428571428571
HCFC1,0.0571428571428571
FLNA,0.0828571428571429
GAB3,0.0228571428571429
GRPR,0.0142857142857143
MAGEB10,0.00857142857142857
MAGEB2,0.0228571428571429
MAGEB3,0.00857142857142857
OTC,0.0285714285714286
RP2,0.00857142857142857
ZNF157,0.00571428571428571
EBP,0.00571428571428571
ERAS,0.00857142857142857
SHROOM4,0.0514285714285714
ZXDB,0.0228571428571429
MED12,0.0628571428571429
NLGN3,0.0342857142857143
ZCCHC5,0.0371428571428571
ITM2A,0.00857142857142857
HDX,0.04
KAL1,0.0314285714285714
PCDH19,0.0714285714285714
DNMBP,0.0457142857142857
SORCS3,0.0514285714285714
ZDHHC6,0.00285714285714286
NRAP,0.0628571428571429
PNLIPRP1,0.00571428571428571
BTBD16,0.0142857142857143
DMBT1,0.0571428571428571
CTBP2,0.0342857142857143
FANK1,0.0114285714285714
JAKMIP3,0.0285714285714286
CC2D2B,0.0171428571428571
NXPE1,0.00285714285714286
UBE4A,0.0228571428571429
OR6T1,0.0314285714285714
VSIG2,0
ALX4,0.0371428571428571
OR5AN1,0.0171428571428571
CD6,0.0142857142857143
CARNS1,0.02
TPCN2,0.0257142857142857
SYTL2,0.0285714285714286
DEPDC4,0.0114285714285714
C12orf42,0.0228571428571429
SLC41A2,0.0114285714285714
ISCU,0.00571428571428571
TAS2R13,0.0114285714285714
MLXIP,0.0142857142857143
IL31,0.00285714285714286
POLE,0.0742857142857143
NRIP2,0.00857142857142857
PRMT8,0.0142857142857143
ADAMTS20,0.08
GLS2,0.0142857142857143
ATP5B,0.0114285714285714
MIR665,0
RNASE12,0.00285714285714286
EDDM3B,0
TRAV12.2,0
TRAV26.1,0.00285714285714286
CTAGE5,0.0142857142857143
TXNDC16,0.00857142857142857
AREL1,0.0171428571428571
NBEAP1,0.0114285714285714
DLL4,0.0142857142857143
MAN2C1,0.0228571428571429
TMED3,0
ACSM5,0.0228571428571429
ABCA3,0.0714285714285714
SF3B3,0.0228571428571429
CHST5,0.0228571428571429
ZNF624,0.0228571428571429
EPN2,0.0114285714285714
MSL1,0.00571428571428571
KIF2B,0.0314285714285714
C3P1,0.0114285714285714
STK11,0.0142857142857143
CLEC17A,0.00857142857142857
ZNF85,0.0257142857142857
ZNF780A,0.0228571428571429
POU2F2,0.0171428571428571
EML2,0.02
CEACAM18,0.0228571428571429
HNRNPM,0.0142857142857143
TBX15,0.0171428571428571
HIST2H2BE,0.00285714285714286
KAZN,0.04
B4GALT3,0.0142857142857143
NUF2,0.0285714285714286
F13B,0.0257142857142857
C1orf35,0.00857142857142857
ZMYM6,0.0485714285714286
MEAF6,0.00571428571428571
MYCL,0.0142857142857143
ZCCHC11,0.0485714285714286
HFM1,0.0485714285714286
UQCC1,0.0171428571428571
PLCG1,0.0314285714285714
C20orf195,0.00857142857142857
SYN3,0.0285714285714286
PIM3,0.00285714285714286
SLC9A2,0.0228571428571429
NBAS,0.06
CCDC173,0.0257142857142857
MYO1B,0.04
TRIP12,0.0771428571428571
ALPP,0.0257142857142857
CRIM1,0.0228571428571429
CLEC4F,0.0285714285714286
RGPD2,0.0142857142857143
CD47,0.00857142857142857
COL6A6,0.111428571428571
TNK2,0.0342857142857143
OSBPL10,0.0285714285714286
MAP4,0.0371428571428571
OR5H15,0.0142857142857143
C4orf3,0.00571428571428571
USP38,0.02
IDUA,0.00571428571428571
PJA2,0.00571428571428571
RNF130,0.00857142857142857
TRIM7,0.00857142857142857
SLC45A2,0.0228571428571429
NAIP,0.00285714285714286
SIM1,0.04
KIAA0408,0.04
SCAND3,0.0485714285714286
DNAJC2,0.0114285714285714
AKR1B15,0.0114285714285714
JRK,0.0485714285714286
ZNF623,0.02
HTRA4,0.0171428571428571
LY96,0.00857142857142857
ZBTB10,0.0142857142857143
MSANTD3,0.0142857142857143
STXBP1,0.0228571428571429
DMRT3,0.0171428571428571
NRK,0.0485714285714286
MBNL3,0.00285714285714286
RBM10,0.0371428571428571
GLOD5,0.00285714285714286
LOXL4,0.0257142857142857
FBXL15,0.00571428571428571
ARL3,0.00285714285714286
SH3PXD2A,0.0485714285714286
VWA2,0.0285714285714286
KCNK18,0.0228571428571429
RAB11FIP2,0.0228571428571429
FAM175B,0.00571428571428571
MGMT,0.00857142857142857
VENTX,0.00857142857142857
ITGB1,0.0257142857142857
ZNF37BP,0.02
ZNF485,0.0114285714285714
RP11.324H6.5,0.00285714285714286
FAM13C,0.0228571428571429
CDH23,0.08
PPIF,0
ADIRF,0
LIPN,0.00571428571428571
BLNK,0.00571428571428571
RRP12,0.0285714285714286
PGR,0.0371428571428571
MMP20,0.00857142857142857
MRVI1,0.04
SIK2,0.0285714285714286
CLDN25,0.00285714285714286
C11orf71,0
DSCAML1,0.114285714285714
NLRX1,0.04
MCAM,0.0228571428571429
STT3A,0.0171428571428571
NCAPD3,0.0571428571428571
GLB1L3,0.0228571428571429
BRSK2,0.0285714285714286
KCNC1,0.0228571428571429
B4GALNT4,0.0285714285714286
TP53I11,0.0142857142857143
MAPK8IP1,0.0257142857142857
OR51E2,0.00857142857142857
LRRC56,0.02
OR8H2,0.0342857142857143
OR5J2,0.0114285714285714
GLYAT,0.0114285714285714
DAGLA,0.0342857142857143
FAM160A2,0.02
SLC22A6,0.0257142857142857
SLC22A8,0.0171428571428571
RTN3,0.0142857142857143
MARK2,0.0457142857142857
BATF2,0.00857142857142857
SYVN1,0.0314285714285714
KCNK7,0.0171428571428571
MUS81,0.0171428571428571
RIN1,0.0142857142857143
DCHS1,0.0942857142857143
FAM86C2P,0.00571428571428571
EPS8L2,0.0257142857142857
MRPL48,0.00285714285714286
GDPD5,0.0228571428571429
OR5P3,0.0142857142857143
TSPAN4,0.00285714285714286
NOX4,0.0314285714285714
TRIM49,0.0314285714285714
AMOTL1,0.0542857142857143
KCTD10,0.0114285714285714
TRPV4,0.0228571428571429
ACAD10,0.00857142857142857
ERP29,0.00285714285714286
RBM19,0.0285714285714286
FBXW8,0.0114285714285714
C12orf43,0.00571428571428571
OASL,0.00285714285714286
OGFOD2,0.00857142857142857
PITPNM2,0.0285714285714286
FZD10,0.0342857142857143
KDM5A,0.0428571428571429
PFKM,0.00857142857142857
DDN,0.0114285714285714
TUBA1A,0.0171428571428571
FAM186B,0.0257142857142857
PRPF40B,0.0314285714285714
BIN2,0.0114285714285714
CELA1,0.00571428571428571
KRT18,0.0171428571428571
HOXC13,0.0114285714285714
OS9,0.0114285714285714
METTL1,0.0114285714285714
MON2,0.0514285714285714
WNK1,0.0428571428571429
IRS2,0.02
ANKRD10,0.0171428571428571
XPO4,0.0542857142857143
FLT3,0.02
STARD13,0.0314285714285714
POSTN,0.0628571428571429
TRPC4,0.0742857142857143
EPSTI1,0.0342857142857143
NEK5,0.0342857142857143
COMMD6,0
SLITRK6,0.0342857142857143
TGDS,0
DZIP1,0.0371428571428571
WDR25,0.00857142857142857
RTL1,0.0628571428571429
TECPR2,0.0285714285714286
KLC1,0.0257142857142857
SLC39A2,0.00571428571428571
METTL3,0.02
SALL2,0.0485714285714286
TRAV18,0
TRDJ1,0
TRAJ2,0
OXA1L,0.0228571428571429
SLC22A17,0.0114285714285714
MYH6,0.0628571428571429
LRRC16B,0.0485714285714286
DCAF11,0.0142857142857143
IPO4,0.0257142857142857
NYNRIN,0.0457142857142857
KIAA0391,0.0114285714285714
MIA2,0.0142857142857143
RHOJ,0.00571428571428571
FAM71D,0.00857142857142857
PLEKHH1,0.0314285714285714
ZFYVE26,0.0571428571428571
SLC8A3,0.0228571428571429
MAP3K9,0.0428571428571429
NUMB,0.0142857142857143
ZNF410,0.0114285714285714
LTBP2,0.06
ISM2,0.0257142857142857
GTF2A1,0.0228571428571429
PSMC1,0.0114285714285714
PRIMA1,0.00571428571428571
SERPINA10,0.0257142857142857
SYNE3,0.0285714285714286
TARSL2,0.0171428571428571
ARHGAP11A,0.0457142857142857
PGBD4,0.0228571428571429
LTK,0.0228571428571429
RPAP1,0.0142857142857143
TYRO3,0.0114285714285714
MGA,0.0771428571428571
PLA2G4F,0.0257142857142857
SNAP23,0.00285714285714286
TTBK2,0.0314285714285714
DUOXA2,0.0142857142857143
SQRDL,0.0142857142857143
SLC12A1,0.04
AP4E1,0.0114285714285714
CYP19A1,0.0142857142857143
RORA,0.0114285714285714
MTFMT,0.00571428571428571
ARID3B,0.0171428571428571
RPP25,0
ZFAND6,0
BTBD1,0.0114285714285714
MESP1,0
FOPNL,0.00571428571428571
